country,y2000,y2006,y2012,y2021
Belarus,4,4,4,4
Bosnia and Herzegovina,9.3,6.7,4,4
Brazil,11.5,7.4,5.5,4
Chile,4,4,4,4
China,13.3,9.0,4,4
Croatia,4,4,4,4
Cuba,4,4,4,4
Estonia,4,4,4,4
Kuwait,4,4,4,4
Latvia,5.5,4,4,4
Lithuania,4,4,4,4
Montenegro,50,6.5,4,4
Macedonia,7.5,7.7,4,4
Romania,7.9,5.9,5.0,4
Republic of Serbia,50,6.1,5.3,4
Slovakia,6.0,5.3,4,4
Turkey,10.2,6.5,5.0,4
Uruguay,7.4,6.7,5.0,4
Argentina,6.4,5.6,5.2,5.3
Costa Rica,7.0,5.5,4,5.3
Uzbekistan,24.3,16.6,9.5,5.9
Tunisia,10.3,7.8,7.0,6.0
Bulgaria,8.6,8.1,7.8,6.1
Mongolia,30.2,23.4,12.8,6.1
Albania,20.7,15.9,8.8,6.2
Russia,10.1,7.1,6.4,6.2
Georgia,12.3,8.8,4,6.3
Kazakhstan,11.2,12.3,8.1,6.4
Saudi Arabia,11.0,12.1,8.2,6.8
Ukraine,13.0,7.1,6.9,6.8
Algeria,14.5,11.7,8.9,6.9
Armenia,19.3,13.3,10.4,7.2
Azerbaijan,25.0,15.9,10.6,7.5
Paraguay,11.7,11.6,9.5,7.5
Iran,13.5,8.9,8.1,7.7
Dominican Republic,15.1,13.2,10.2,8.0
Peru,20.6,16.4,9.2,8.0
Jordan,10.8,8.1,8.5,8.3
Mexico,10.2,8.6,7.8,8.5
Fiji,9.6,9.0,8.1,8.6
Jamaica,8.6,9.0,9.1,8.6
Kyrgyzstan,18.3,13.9,11.7,8.6
Morocco,15.5,17.5,9.6,8.8
Colombia,10.9,11.4,9.3,8.9
El Salvador,14.7,12.0,10.4,8.9
Panama,18.7,15.0,10.1,8.9
Trinidad and Tobago,11.0,11.3,10.8,8.9
Lebanon,11.6,13.2,12.3,9.7
Turkmenistan,20.1,14.8,11.9,9.7
Moldova,50,50,50,4.9
Suriname,15.1,11.4,10.4,10.4
Guyana,17.1,15.6,12.1,10.7
Thailand,18.5,12.3,12.4,11.7
Oman,14.7,13.8,11.6,12.3
Egypt,16.3,14.4,15.2,12.5
Bolivia,27.7,23.3,15.6,12.7
Honduras,21.8,19.6,13.8,12.8
Malaysia,15.4,13.7,12.4,12.8
South Africa,18.1,17.6,12.7,12.9
Vietnam,26.3,21.8,16.0,13.6
Ecuador,19.7,18.9,12.8,14.0
Nicaragua,22.3,17.4,14.9,14.0
Ghana,28.4,22.0,17.9,14.9
Sri Lanka,21.9,20.0,20.6,16.0
Senegal,34.0,24.1,19.2,16.3
Gabon,21.0,20.2,18.6,16.6
Philippines,25.0,20.4,20.5,16.8
Cambodia,41.1,27.1,24.2,17.0
Myanmar,39.8,31.6,22.9,17.5
Gambia,29.0,27.5,22.1,17.6
Indonesia,26.1,29.5,23.0,18.0
Cameroon,35.7,30.9,23.1,18.6
Solomon Islands,20.0,18.2,20.2,18.8
Bangladesh,34.0,28.9,28.6,19.1
Nepal,37.4,30.9,23.1,19.1
Laos,44.1,31.9,25.7,19.5
Guatemala,28.4,24.6,22.0,19.6
Tajikistan,50,50,50,14.9
Namibia,25.3,25.8,26.6,20.2
Malawi,43.1,33.5,26.2,21.3
Benin,34.0,27.7,24.0,22.2
Venezuela,14.6,11.2,7.4,22.2
Ivory Coast,33.3,37.1,30.0,22.3
Mauritania,31.9,28.9,23.6,22.6
Iraq,23.9,23.9,27.5,22.8
Kenya,36.7,31.2,25.4,23.0
Botswana,26.7,26.2,24.3,23.2
Togo,39.1,36.5,25.3,23.7
Ethiopia,53.5,43.4,33.5,24.1
Burkina Faso,44.9,35.8,29.7,24.5
Mali,41.7,36.8,24.8,24.7
Pakistan,36.7,33.1,32.1,24.7
United Republic of Tanzania,40.6,33.6,29.1,24.7
Sudan,50,50,29.8,25.1
North Korea,39.5,33.1,29.1,25.2
Angola,65.0,46.9,27.8,26.0
Rwanda,49.3,38.3,31.0,26.4
Djibouti,44.3,36.9,35.4,27.4
Lesotho,32.5,29.6,24.6,27.4
India,38.8,37.4,28.8,27.5
Papua New Guinea,33.6,30.3,33.7,27.8
Afghanistan,50.9,42.7,34.3,28.3
Nigeria,39.5,32.5,30.4,28.3
Republic of Congo,34.9,34.6,28.5,30.3
Mozambique,48.0,38.2,31.5,31.3
Sierra Leone,57.7,52.7,34.7,31.3
East Timor,50,46.1,36.2,32.4
Haiti,42.0,43.6,35.2,32.8
Liberia,48.1,40.0,35.0,33.3
Guinea,50,50,50,27.4
Madagascar,42.8,41.6,34.3,36.3
Democratic Republic of the Congo,50.6,45.3,42.3,39.0
Chad,50.8,51.2,45.7,39.6
Central African Republic,48.9,48.0,40.5,43.0
Yemen,41.0,38.8,38.4,45.1
Burundi,50,50,50,42.4
Somalia,58.1,57.9,65.1,50.8
